[rosmaster.main][INFO] 2017-10-13 16:43:00,200: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-13 16:43:00,201: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-13 16:43:01,910: -PARAM [/robot_0/move_base_node/global_costmap/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,910: -PARAM [/robot_1/move_base_node/global_costmap/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,912: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,913: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,913: -PARAM [/robot_1/move_base_node/global_costmap/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,914: -PARAM [/robot_0/move_base_node/global_costmap/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,920: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,921: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,922: -PARAM [/robot_1/move_base_node/global_costmap/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,923: -PARAM [/robot_0/move_base_node/global_costmap/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,926: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,927: -PARAM [/robot_1/move_base_node/global_costmap/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,929: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,930: -PARAM [/robot_0/move_base_node/global_costmap/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,931: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,933: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/raytrace_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,933: -PARAM [/robot_1/move_base_node/global_costmap/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,933: -PARAM [/robot_0/move_base_node/global_costmap/raytrace_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,937: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/obstacle_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,938: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,939: -PARAM [/robot_0/move_base_node/global_costmap/obstacle_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,939: -PARAM [/robot_1/move_base_node/global_costmap/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,944: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,945: -PARAM [/robot_1/move_base_node/global_costmap/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,945: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/base_scan] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,947: -PARAM [/robot_0/move_base_node/global_costmap/base_scan] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,948: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/observation_sources] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,949: -PARAM [/robot_1/move_base_node/global_costmap/observation_sources] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,950: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/observation_sources] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,951: -PARAM [/robot_0/move_base_node/global_costmap/observation_sources] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,952: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,953: -PARAM [/robot_1/move_base_node/global_costmap/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,954: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,954: -PARAM [/robot_0/move_base_node/global_costmap/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,956: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,956: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,957: -PARAM [/robot_1/move_base_node/global_costmap/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,957: -PARAM [/robot_0/move_base_node/global_costmap/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,958: +PARAM [/robot_1/move_base_node/global_costmap/plugins] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:01,959: +PARAM [/robot_0/move_base_node/global_costmap/plugins] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,200: +SUB [/map] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,219: +SUB [/map] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,485: +SERVICE [/robot_1/move_base_node/global_costmap/static_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,485: +SERVICE [/robot_0/move_base_node/global_costmap/static_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,486: +PUB [/robot_1/move_base_node/global_costmap/static_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,486: +PUB [/robot_0/move_base_node/global_costmap/static_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,487: +PUB [/robot_1/move_base_node/global_costmap/static_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,487: +PUB [/robot_0/move_base_node/global_costmap/static_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,492: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,492: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,493: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,494: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,525: +SUB [/robot_1/base_scan] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,528: +SUB [/robot_0/base_scan] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,528: +SERVICE [/robot_1/move_base_node/global_costmap/obstacle_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,529: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,529: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,531: +SERVICE [/robot_0/move_base_node/global_costmap/obstacle_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,531: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,532: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,538: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,539: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,541: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,542: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,543: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,544: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,544: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,545: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,545: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,546: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,546: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,547: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,547: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,548: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,548: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,549: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,549: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,550: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,550: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,551: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,552: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,552: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,553: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,553: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,554: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,557: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,557: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,558: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,558: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,559: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,559: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,560: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,561: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,561: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/clearing_endpoints] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,562: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,563: +SERVICE [/robot_1/move_base_node/global_costmap/inflation_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,563: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,564: +PUB [/robot_1/move_base_node/global_costmap/inflation_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,564: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,565: +PUB [/robot_1/move_base_node/global_costmap/inflation_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,566: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/clearing_endpoints] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,568: +SERVICE [/robot_0/move_base_node/global_costmap/inflation_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,573: +PUB [/robot_0/move_base_node/global_costmap/inflation_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,573: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,574: +PUB [/robot_0/move_base_node/global_costmap/inflation_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,575: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,576: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,578: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,578: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,579: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,579: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,580: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,581: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,581: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,582: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,583: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,589: +SUB [/robot_1/move_base_node/global_costmap/footprint] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,590: +SUB [/robot_0/move_base_node/global_costmap/footprint] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,592: +PUB [/robot_1/move_base_node/global_costmap/footprint] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,593: +PUB [/robot_0/move_base_node/global_costmap/footprint] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,597: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,597: +PARAM [/robot_0/move_base_node/global_costmap/robot_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,598: +PUB [/robot_1/move_base_node/global_costmap/costmap] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,598: +PUB [/robot_0/move_base_node/global_costmap/costmap] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,599: +PUB [/robot_1/move_base_node/global_costmap/costmap_updates] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,599: +PUB [/robot_0/move_base_node/global_costmap/costmap_updates] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,601: +SERVICE [/robot_1/move_base_node/global_costmap/set_parameters] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,601: +SERVICE [/robot_0/move_base_node/global_costmap/set_parameters] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,602: +PUB [/robot_1/move_base_node/global_costmap/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,602: +PUB [/robot_0/move_base_node/global_costmap/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,603: +PUB [/robot_1/move_base_node/global_costmap/parameter_updates] /robot_1/move_base_node http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,603: +PUB [/robot_0/move_base_node/global_costmap/parameter_updates] /robot_0/move_base_node http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,618: +PARAM [/robot_0/move_base_node/global_costmap/transform_tolerance] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,619: +PARAM [/robot_0/move_base_node/global_costmap/update_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,620: +PARAM [/robot_1/move_base_node/global_costmap/transform_tolerance] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,621: +PARAM [/robot_0/move_base_node/global_costmap/publish_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,621: +PARAM [/robot_1/move_base_node/global_costmap/update_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,622: +PARAM [/robot_0/move_base_node/global_costmap/width] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,623: +PARAM [/robot_0/move_base_node/global_costmap/height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,623: +PARAM [/robot_1/move_base_node/global_costmap/publish_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,624: +PARAM [/robot_0/move_base_node/global_costmap/resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,625: +PARAM [/robot_1/move_base_node/global_costmap/width] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,626: +PARAM [/robot_0/move_base_node/global_costmap/origin_x] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,626: +PARAM [/robot_1/move_base_node/global_costmap/height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,627: +PARAM [/robot_0/move_base_node/global_costmap/origin_y] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,627: +PARAM [/robot_1/move_base_node/global_costmap/resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,628: +PARAM [/robot_1/move_base_node/global_costmap/origin_x] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,628: +PARAM [/robot_0/move_base_node/global_costmap/footprint] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,629: +PARAM [/robot_1/move_base_node/global_costmap/origin_y] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,629: +PARAM [/robot_1/move_base_node/global_costmap/footprint] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,630: +PARAM [/robot_0/move_base_node/global_costmap/robot_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,630: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,630: +PARAM [/robot_0/move_base_node/global_costmap/footprint_padding] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,631: +PARAM [/robot_1/move_base_node/global_costmap/footprint_padding] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,633: +PARAM [/robot_1/move_base_node/global_costmap/transform_tolerance] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,634: +PARAM [/robot_0/move_base_node/global_costmap/transform_tolerance] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,634: +PARAM [/robot_1/move_base_node/global_costmap/update_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,635: +PARAM [/robot_0/move_base_node/global_costmap/update_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,635: +PARAM [/robot_1/move_base_node/global_costmap/publish_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,637: +PARAM [/robot_0/move_base_node/global_costmap/publish_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,643: +PARAM [/robot_1/move_base_node/global_costmap/width] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,643: +PARAM [/robot_0/move_base_node/global_costmap/width] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,647: publisherUpdate[/robot_1/move_base_node/global_costmap/footprint] -> http://wks-51-57:41233/
[rosmaster.master][INFO] 2017-10-13 16:43:02,647: publisherUpdate[/robot_0/move_base_node/global_costmap/footprint] -> http://wks-51-57:40199/
[rosmaster.master][INFO] 2017-10-13 16:43:02,648: +PARAM [/robot_0/move_base_node/global_costmap/height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,650: +PARAM [/robot_1/move_base_node/global_costmap/height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,650: +PARAM [/robot_0/move_base_node/global_costmap/resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,651: +PARAM [/robot_1/move_base_node/global_costmap/resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,651: +PARAM [/robot_0/move_base_node/global_costmap/origin_x] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,652: +PARAM [/robot_1/move_base_node/global_costmap/origin_x] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,653: +PARAM [/robot_0/move_base_node/global_costmap/origin_y] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,654: +PARAM [/robot_1/move_base_node/global_costmap/origin_y] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,655: +PARAM [/robot_0/move_base_node/global_costmap/footprint] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,655: +PARAM [/robot_1/move_base_node/global_costmap/footprint] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,656: +PARAM [/robot_0/move_base_node/global_costmap/robot_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,657: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,658: +PARAM [/robot_0/move_base_node/global_costmap/footprint_padding] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:43:02,658: +PARAM [/robot_1/move_base_node/global_costmap/footprint_padding] by /robot_1/move_base_node
