[rosmaster.main][INFO] 2017-10-13 16:36:13,778: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2017-10-13 16:36:13,778: Starting ROS Master Node
[rosmaster.master][INFO] 2017-10-13 16:36:15,491: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,492: -PARAM [/robot_1/move_base_node/global_costmap/raytrace_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,493: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,494: -PARAM [/robot_1/move_base_node/global_costmap/obstacle_range] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,496: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,497: -PARAM [/robot_1/move_base_node/global_costmap/base_scan] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,498: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/observation_sources] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,498: -PARAM [/robot_1/move_base_node/global_costmap/observation_sources] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,500: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,500: -PARAM [/robot_1/move_base_node/global_costmap/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,501: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,502: -PARAM [/robot_1/move_base_node/global_costmap/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,502: +PARAM [/robot_1/move_base_node/global_costmap/plugins] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,570: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/lethal_cost_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,570: -PARAM [/robot_0/move_base_node/global_costmap/lethal_cost_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,573: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,573: -PARAM [/robot_0/move_base_node/global_costmap/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,575: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,575: -PARAM [/robot_0/move_base_node/global_costmap/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,576: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,577: -PARAM [/robot_0/move_base_node/global_costmap/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,578: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,578: -PARAM [/robot_0/move_base_node/global_costmap/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,580: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,581: -PARAM [/robot_0/move_base_node/global_costmap/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,582: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,583: -PARAM [/robot_0/move_base_node/global_costmap/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,584: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/raytrace_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,585: -PARAM [/robot_0/move_base_node/global_costmap/raytrace_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,586: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/obstacle_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,587: -PARAM [/robot_0/move_base_node/global_costmap/obstacle_range] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,590: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/base_scan] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,591: -PARAM [/robot_0/move_base_node/global_costmap/base_scan] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,593: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/observation_sources] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,594: -PARAM [/robot_0/move_base_node/global_costmap/observation_sources] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,596: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,597: -PARAM [/robot_0/move_base_node/global_costmap/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,598: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,599: -PARAM [/robot_0/move_base_node/global_costmap/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,599: +PARAM [/robot_0/move_base_node/global_costmap/plugins] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:15,734: +SUB [/map] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:15,829: +SUB [/map] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,065: +SERVICE [/robot_1/move_base_node/global_costmap/static_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,066: +PUB [/robot_1/move_base_node/global_costmap/static_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,067: +PUB [/robot_1/move_base_node/global_costmap/static_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,068: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,071: +PARAM [/robot_1/move_base_node/global_costmap/static_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,088: +SUB [/robot_1/base_scan] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,090: +SERVICE [/robot_1/move_base_node/global_costmap/obstacle_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,091: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,092: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,096: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,096: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,097: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,098: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,098: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,099: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,100: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,100: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,101: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,101: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,102: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,102: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,103: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,103: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,104: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,104: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,105: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,105: +PARAM [/robot_1/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,106: +PUB [/robot_1/move_base_node/global_costmap/obstacle_layer/clearing_endpoints] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,108: +SERVICE [/robot_1/move_base_node/global_costmap/inflation_layer/set_parameters] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,108: +PUB [/robot_1/move_base_node/global_costmap/inflation_layer/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,109: +PUB [/robot_1/move_base_node/global_costmap/inflation_layer/parameter_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,111: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,112: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,112: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,113: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/enabled] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,114: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,115: +PARAM [/robot_1/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,119: +SUB [/robot_1/move_base_node/global_costmap/footprint] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,120: +PUB [/robot_1/move_base_node/global_costmap/footprint] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,123: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,123: publisherUpdate[/robot_1/move_base_node/global_costmap/footprint] -> http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,123: +PUB [/robot_1/move_base_node/global_costmap/costmap] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,124: +PUB [/robot_1/move_base_node/global_costmap/costmap_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,126: +SERVICE [/robot_1/move_base_node/global_costmap/set_parameters] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,126: +PUB [/robot_1/move_base_node/global_costmap/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,127: +PUB [/robot_1/move_base_node/global_costmap/parameter_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,132: +PARAM [/robot_1/move_base_node/global_costmap/transform_tolerance] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,133: +PARAM [/robot_1/move_base_node/global_costmap/update_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,133: +PARAM [/robot_1/move_base_node/global_costmap/publish_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,134: +PARAM [/robot_1/move_base_node/global_costmap/width] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,134: +PARAM [/robot_1/move_base_node/global_costmap/height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,135: +PARAM [/robot_1/move_base_node/global_costmap/resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,135: +PARAM [/robot_1/move_base_node/global_costmap/origin_x] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,136: +PARAM [/robot_1/move_base_node/global_costmap/origin_y] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,136: +PARAM [/robot_1/move_base_node/global_costmap/footprint] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,137: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,137: +PARAM [/robot_1/move_base_node/global_costmap/footprint_padding] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,139: +PARAM [/robot_1/move_base_node/global_costmap/transform_tolerance] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,140: +PARAM [/robot_1/move_base_node/global_costmap/update_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,140: +PARAM [/robot_1/move_base_node/global_costmap/publish_frequency] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,141: +PARAM [/robot_1/move_base_node/global_costmap/width] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,141: +PARAM [/robot_1/move_base_node/global_costmap/height] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,143: +PARAM [/robot_1/move_base_node/global_costmap/resolution] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,143: +PARAM [/robot_1/move_base_node/global_costmap/origin_x] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,144: +PARAM [/robot_1/move_base_node/global_costmap/origin_y] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,144: +PARAM [/robot_1/move_base_node/global_costmap/footprint] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,145: +PARAM [/robot_1/move_base_node/global_costmap/robot_radius] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,145: +PARAM [/robot_1/move_base_node/global_costmap/footprint_padding] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,167: +SERVICE [/robot_0/move_base_node/global_costmap/static_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,168: +PUB [/robot_0/move_base_node/global_costmap/static_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,169: +PUB [/robot_0/move_base_node/global_costmap/static_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,170: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,171: +PARAM [/robot_0/move_base_node/global_costmap/static_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,192: +SUB [/robot_0/base_scan] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,194: +SERVICE [/robot_0/move_base_node/global_costmap/obstacle_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,195: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,195: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,200: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,201: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,201: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,202: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,202: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,203: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,203: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,204: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,204: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,205: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,206: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/footprint_clearing_enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,207: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/max_obstacle_height] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,207: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/origin_z] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,208: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_resolution] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,209: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/z_voxels] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,209: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/unknown_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,210: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/mark_threshold] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,210: +PARAM [/robot_0/move_base_node/global_costmap/obstacle_layer/combination_method] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,211: +PUB [/robot_0/move_base_node/global_costmap/obstacle_layer/clearing_endpoints] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,213: +SERVICE [/robot_0/move_base_node/global_costmap/inflation_layer/set_parameters] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,214: +PUB [/robot_0/move_base_node/global_costmap/inflation_layer/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,215: +PUB [/robot_0/move_base_node/global_costmap/inflation_layer/parameter_updates] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,217: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,218: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,218: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,220: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/enabled] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,221: +PUB [/robot_1/move_base_node/GlobalPlanner/plan] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,221: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/cost_scaling_factor] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,222: +PUB [/robot_1/move_base_node/GlobalPlanner/potential] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,222: +PARAM [/robot_0/move_base_node/global_costmap/inflation_layer/inflation_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,228: +SUB [/robot_0/move_base_node/global_costmap/footprint] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,231: +SERVICE [/robot_1/move_base_node/GlobalPlanner/make_plan] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,231: +PUB [/robot_0/move_base_node/global_costmap/footprint] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,232: +SERVICE [/robot_1/move_base_node/GlobalPlanner/set_parameters] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,233: +PUB [/robot_1/move_base_node/GlobalPlanner/parameter_descriptions] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,234: +PUB [/robot_1/move_base_node/GlobalPlanner/parameter_updates] /robot_1/move_base_node http://wks-51-57:39885/
[rosmaster.master][INFO] 2017-10-13 16:36:16,235: +PARAM [/robot_0/move_base_node/global_costmap/robot_radius] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,236: +PUB [/robot_0/move_base_node/global_costmap/costmap] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,237: +PUB [/robot_0/move_base_node/global_costmap/costmap_updates] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,239: +PARAM [/robot_1/move_base_node/GlobalPlanner/lethal_cost] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,239: +SERVICE [/robot_0/move_base_node/global_costmap/set_parameters] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,240: +PARAM [/robot_1/move_base_node/GlobalPlanner/neutral_cost] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,240: +PUB [/robot_0/move_base_node/global_costmap/parameter_descriptions] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,241: +PARAM [/robot_1/move_base_node/GlobalPlanner/cost_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,241: +PUB [/robot_0/move_base_node/global_costmap/parameter_updates] /robot_0/move_base_node http://wks-51-57:36388/
[rosmaster.master][INFO] 2017-10-13 16:36:16,242: +PARAM [/robot_1/move_base_node/GlobalPlanner/publish_potential] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,243: +PARAM [/robot_1/move_base_node/GlobalPlanner/orientation_mode] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,244: +PARAM [/robot_1/move_base_node/GlobalPlanner/lethal_cost] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,245: +PARAM [/robot_1/move_base_node/GlobalPlanner/neutral_cost] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,246: +PARAM [/robot_1/move_base_node/GlobalPlanner/cost_factor] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,247: +PARAM [/robot_1/move_base_node/GlobalPlanner/publish_potential] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,248: +PARAM [/robot_1/move_base_node/GlobalPlanner/orientation_mode] by /robot_1/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,250: +PARAM [/robot_0/move_base_node/global_costmap/transform_tolerance] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,251: +PARAM [/robot_0/move_base_node/global_costmap/update_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,251: +PARAM [/robot_0/move_base_node/global_costmap/publish_frequency] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,253: +PARAM [/robot_0/move_base_node/global_costmap/width] by /robot_0/move_base_node
[rosmaster.master][INFO] 2017-10-13 16:36:16,253: +PARAM [/robot_0/move_base_node/global_costmap/height] by /robot_0/move_base_node
